"year","quarter_num","quarter","state","vehicle_type","broad_vehicle_type","fuel_type","sales"
2024,3,"Q3 2024","VICTORIA","Large Car","passenger","ICE",191
2024,3,"Q3 2024","WESTERN AUSTRALIA","Large Car","passenger","ICE",37
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","ICE",41
2024,3,"Q3 2024","NEW SOUTH WALES","Medium Car","passenger","ICE",824
2024,3,"Q3 2024","NORTHERN TERRITORY","Medium Car","passenger","ICE",14
2024,3,"Q3 2024","QUEENSLAND","Medium Car","passenger","ICE",336
2024,3,"Q3 2024","SOUTH AUSTRALIA","Medium Car","passenger","ICE",136
2024,3,"Q3 2024","TASMANIA","Medium Car","passenger","ICE",21
2024,3,"Q3 2024","VICTORIA","Medium Car","passenger","ICE",888
2024,3,"Q3 2024","WESTERN AUSTRALIA","Medium Car","passenger","ICE",170
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","ICE",386
2024,3,"Q3 2024","NEW SOUTH WALES","Small Car","passenger","ICE",7254
2024,3,"Q3 2024","NORTHERN TERRITORY","Small Car","passenger","ICE",142
2024,3,"Q3 2024","QUEENSLAND","Small Car","passenger","ICE",5131
2024,3,"Q3 2024","SOUTH AUSTRALIA","Small Car","passenger","ICE",1517
2024,3,"Q3 2024","TASMANIA","Small Car","passenger","ICE",398
2024,3,"Q3 2024","VICTORIA","Small Car","passenger","ICE",6170
2024,3,"Q3 2024","WESTERN AUSTRALIA","Small Car","passenger","ICE",2437
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Sports Car","passenger","ICE",47
2024,3,"Q3 2024","NEW SOUTH WALES","Sports Car","passenger","ICE",940
2024,3,"Q3 2024","NORTHERN TERRITORY","Sports Car","passenger","ICE",11
2024,3,"Q3 2024","QUEENSLAND","Sports Car","passenger","ICE",516
2024,3,"Q3 2024","SOUTH AUSTRALIA","Sports Car","passenger","ICE",174
2024,3,"Q3 2024","TASMANIA","Sports Car","passenger","ICE",33
2024,3,"Q3 2024","VICTORIA","Sports Car","passenger","ICE",815
2024,3,"Q3 2024","WESTERN AUSTRALIA","Sports Car","passenger","ICE",212
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","ICE",48
2024,3,"Q3 2024","NEW SOUTH WALES","People Mover","people_mover","ICE",1433
2024,3,"Q3 2024","NORTHERN TERRITORY","People Mover","people_mover","ICE",18
2024,3,"Q3 2024","QUEENSLAND","People Mover","people_mover","ICE",605
2024,3,"Q3 2024","SOUTH AUSTRALIA","People Mover","people_mover","ICE",213
2024,3,"Q3 2024","TASMANIA","People Mover","people_mover","ICE",38
2024,3,"Q3 2024","VICTORIA","People Mover","people_mover","ICE",899
2024,3,"Q3 2024","WESTERN AUSTRALIA","People Mover","people_mover","ICE",237
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","ICE",368
2024,3,"Q3 2024","NEW SOUTH WALES","Large SUV","SUV","ICE",10292
2024,3,"Q3 2024","NORTHERN TERRITORY","Large SUV","SUV","ICE",346
2024,3,"Q3 2024","QUEENSLAND","Large SUV","SUV","ICE",7430
2024,3,"Q3 2024","SOUTH AUSTRALIA","Large SUV","SUV","ICE",2331
2024,3,"Q3 2024","TASMANIA","Large SUV","SUV","ICE",540
2024,3,"Q3 2024","VICTORIA","Large SUV","SUV","ICE",9592
2024,3,"Q3 2024","WESTERN AUSTRALIA","Large SUV","SUV","ICE",3797
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","ICE",452
2024,3,"Q3 2024","NEW SOUTH WALES","Medium SUV","SUV","ICE",11796
2024,3,"Q3 2024","NORTHERN TERRITORY","Medium SUV","SUV","ICE",278
2024,3,"Q3 2024","QUEENSLAND","Medium SUV","SUV","ICE",6896
2024,3,"Q3 2024","SOUTH AUSTRALIA","Medium SUV","SUV","ICE",2558
2024,3,"Q3 2024","TASMANIA","Medium SUV","SUV","ICE",618
2024,3,"Q3 2024","VICTORIA","Medium SUV","SUV","ICE",10640
2024,3,"Q3 2024","WESTERN AUSTRALIA","Medium SUV","SUV","ICE",3797
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","ICE",593
2024,3,"Q3 2024","NEW SOUTH WALES","Small SUV","SUV","ICE",13729
2024,3,"Q3 2024","NORTHERN TERRITORY","Small SUV","SUV","ICE",327
2024,3,"Q3 2024","QUEENSLAND","Small SUV","SUV","ICE",9705
2024,3,"Q3 2024","SOUTH AUSTRALIA","Small SUV","SUV","ICE",3396
2024,3,"Q3 2024","TASMANIA","Small SUV","SUV","ICE",851
2024,3,"Q3 2024","VICTORIA","Small SUV","SUV","ICE",12410
2024,3,"Q3 2024","WESTERN AUSTRALIA","Small SUV","SUV","ICE",4856
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","NEW SOUTH WALES","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","NORTHERN TERRITORY","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","QUEENSLAND","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","TASMANIA","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","VICTORIA","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","PHEV",0
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","NEW SOUTH WALES","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","QUEENSLAND","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","SOUTH AUSTRALIA","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","TASMANIA","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","VICTORIA","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","WESTERN AUSTRALIA","Van","light_commercial","PHEV",0
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","PHEV",0
2024,3,"Q3 2024","NEW SOUTH WALES","Large Car","passenger","PHEV",1
2024,3,"Q3 2024","NORTHERN TERRITORY","Large Car","passenger","PHEV",0
2024,3,"Q3 2024","QUEENSLAND","Large Car","passenger","PHEV",0
2024,3,"Q3 2024","SOUTH AUSTRALIA","Large Car","passenger","PHEV",0
2024,3,"Q3 2024","TASMANIA","Large Car","passenger","PHEV",0
2024,3,"Q3 2024","VICTORIA","Large Car","passenger","PHEV",2
2024,3,"Q3 2024","WESTERN AUSTRALIA","Large Car","passenger","PHEV",1
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","PHEV",2
2024,3,"Q3 2024","NEW SOUTH WALES","Medium Car","passenger","PHEV",27
2024,3,"Q3 2024","NORTHERN TERRITORY","Medium Car","passenger","PHEV",0
2024,3,"Q3 2024","QUEENSLAND","Medium Car","passenger","PHEV",17
2024,3,"Q3 2024","SOUTH AUSTRALIA","Medium Car","passenger","PHEV",3
2024,3,"Q3 2024","TASMANIA","Medium Car","passenger","PHEV",2
2024,3,"Q3 2024","VICTORIA","Medium Car","passenger","PHEV",35
2024,3,"Q3 2024","WESTERN AUSTRALIA","Medium Car","passenger","PHEV",7
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","PHEV",2
2024,3,"Q3 2024","NEW SOUTH WALES","Small Car","passenger","PHEV",16
2024,3,"Q3 2024","QUEENSLAND","Small Car","passenger","PHEV",4
2024,3,"Q3 2024","SOUTH AUSTRALIA","Small Car","passenger","PHEV",4
2024,3,"Q3 2024","TASMANIA","Small Car","passenger","PHEV",1
2024,3,"Q3 2024","VICTORIA","Small Car","passenger","PHEV",15
2024,3,"Q3 2024","WESTERN AUSTRALIA","Small Car","passenger","PHEV",2
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Sports Car","passenger","PHEV",1
2024,3,"Q3 2024","NEW SOUTH WALES","Sports Car","passenger","PHEV",19
2024,3,"Q3 2024","QUEENSLAND","Sports Car","passenger","PHEV",10
2024,3,"Q3 2024","SOUTH AUSTRALIA","Sports Car","passenger","PHEV",8
2024,3,"Q3 2024","TASMANIA","Sports Car","passenger","PHEV",0
2024,3,"Q3 2024","VICTORIA","Sports Car","passenger","PHEV",10
2024,3,"Q3 2024","WESTERN AUSTRALIA","Sports Car","passenger","PHEV",5
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","PHEV",19
2024,3,"Q3 2024","NEW SOUTH WALES","Large SUV","SUV","PHEV",162
2024,3,"Q3 2024","NORTHERN TERRITORY","Large SUV","SUV","PHEV",0
2024,3,"Q3 2024","QUEENSLAND","Large SUV","SUV","PHEV",71
2024,3,"Q3 2024","SOUTH AUSTRALIA","Large SUV","SUV","PHEV",22
2024,3,"Q3 2024","TASMANIA","Large SUV","SUV","PHEV",4
2024,3,"Q3 2024","VICTORIA","Large SUV","SUV","PHEV",156
2024,3,"Q3 2024","WESTERN AUSTRALIA","Large SUV","SUV","PHEV",30
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","PHEV",254
2024,3,"Q3 2024","NEW SOUTH WALES","Medium SUV","SUV","PHEV",1724
2024,3,"Q3 2024","NORTHERN TERRITORY","Medium SUV","SUV","PHEV",20
2024,3,"Q3 2024","QUEENSLAND","Medium SUV","SUV","PHEV",1235
2024,3,"Q3 2024","SOUTH AUSTRALIA","Medium SUV","SUV","PHEV",364
2024,3,"Q3 2024","TASMANIA","Medium SUV","SUV","PHEV",79
2024,3,"Q3 2024","VICTORIA","Medium SUV","SUV","PHEV",1666
2024,3,"Q3 2024","WESTERN AUSTRALIA","Medium SUV","SUV","PHEV",636
2024,3,"Q3 2024","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","PHEV",46
2024,3,"Q3 2024","NEW SOUTH WALES","Small SUV","SUV","PHEV",173
2024,3,"Q3 2024","NORTHERN TERRITORY","Small SUV","SUV","PHEV",5
2024,3,"Q3 2024","QUEENSLAND","Small SUV","SUV","PHEV",165
2024,3,"Q3 2024","SOUTH AUSTRALIA","Small SUV","SUV","PHEV",60
2024,3,"Q3 2024","TASMANIA","Small SUV","SUV","PHEV",8
2024,3,"Q3 2024","VICTORIA","Small SUV","SUV","PHEV",157
2024,3,"Q3 2024","WESTERN AUSTRALIA","Small SUV","SUV","PHEV",73
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (2WD)","light_commercial","BEV",0
2024,4,"Q4 2024","NEW SOUTH WALES","Ute (2WD)","light_commercial","BEV",5
2024,4,"Q4 2024","QUEENSLAND","Ute (2WD)","light_commercial","BEV",2
2024,4,"Q4 2024","SOUTH AUSTRALIA","Ute (2WD)","light_commercial","BEV",1
2024,4,"Q4 2024","VICTORIA","Ute (2WD)","light_commercial","BEV",2
2024,4,"Q4 2024","WESTERN AUSTRALIA","Ute (2WD)","light_commercial","BEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","NEW SOUTH WALES","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","NORTHERN TERRITORY","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","QUEENSLAND","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","TASMANIA","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","VICTORIA","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","BEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","BEV",0
2024,4,"Q4 2024","NEW SOUTH WALES","Van","light_commercial","BEV",26
2024,4,"Q4 2024","NORTHERN TERRITORY","Van","light_commercial","BEV",1
2024,4,"Q4 2024","QUEENSLAND","Van","light_commercial","BEV",0
2024,4,"Q4 2024","SOUTH AUSTRALIA","Van","light_commercial","BEV",1
2024,4,"Q4 2024","TASMANIA","Van","light_commercial","BEV",2
2024,4,"Q4 2024","VICTORIA","Van","light_commercial","BEV",24
2024,4,"Q4 2024","WESTERN AUSTRALIA","Van","light_commercial","BEV",3
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","BEV",4
2024,4,"Q4 2024","NEW SOUTH WALES","Large Car","passenger","BEV",25
2024,4,"Q4 2024","NORTHERN TERRITORY","Large Car","passenger","BEV",0
2024,4,"Q4 2024","QUEENSLAND","Large Car","passenger","BEV",19
2024,4,"Q4 2024","SOUTH AUSTRALIA","Large Car","passenger","BEV",5
2024,4,"Q4 2024","TASMANIA","Large Car","passenger","BEV",0
2024,4,"Q4 2024","VICTORIA","Large Car","passenger","BEV",66
2024,4,"Q4 2024","WESTERN AUSTRALIA","Large Car","passenger","BEV",7
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","BEV",134
2024,4,"Q4 2024","NEW SOUTH WALES","Medium Car","passenger","BEV",2576
2024,4,"Q4 2024","NORTHERN TERRITORY","Medium Car","passenger","BEV",8
2024,4,"Q4 2024","QUEENSLAND","Medium Car","passenger","BEV",640
2024,4,"Q4 2024","SOUTH AUSTRALIA","Medium Car","passenger","BEV",188
2024,4,"Q4 2024","TASMANIA","Medium Car","passenger","BEV",27
2024,4,"Q4 2024","VICTORIA","Medium Car","passenger","BEV",949
2024,4,"Q4 2024","WESTERN AUSTRALIA","Medium Car","passenger","BEV",290
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","BEV",158
2024,4,"Q4 2024","NEW SOUTH WALES","Small Car","passenger","BEV",1027
2024,4,"Q4 2024","NORTHERN TERRITORY","Small Car","passenger","BEV",15
2024,4,"Q4 2024","QUEENSLAND","Small Car","passenger","BEV",876
2024,4,"Q4 2024","SOUTH AUSTRALIA","Small Car","passenger","BEV",266
2024,4,"Q4 2024","TASMANIA","Small Car","passenger","BEV",67
2024,4,"Q4 2024","VICTORIA","Small Car","passenger","BEV",1106
2024,4,"Q4 2024","WESTERN AUSTRALIA","Small Car","passenger","BEV",874
2024,4,"Q4 2024","NEW SOUTH WALES","Sports Car","passenger","BEV",17
2024,4,"Q4 2024","NORTHERN TERRITORY","Sports Car","passenger","BEV",0
2024,4,"Q4 2024","QUEENSLAND","Sports Car","passenger","BEV",13
2024,4,"Q4 2024","SOUTH AUSTRALIA","Sports Car","passenger","BEV",0
2024,4,"Q4 2024","TASMANIA","Sports Car","passenger","BEV",1
2024,4,"Q4 2024","VICTORIA","Sports Car","passenger","BEV",10
2024,4,"Q4 2024","WESTERN AUSTRALIA","Sports Car","passenger","BEV",6
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","BEV",2
2024,4,"Q4 2024","NEW SOUTH WALES","People Mover","people_mover","BEV",26
2024,4,"Q4 2024","NORTHERN TERRITORY","People Mover","people_mover","BEV",0
2024,4,"Q4 2024","QUEENSLAND","People Mover","people_mover","BEV",2
2024,4,"Q4 2024","SOUTH AUSTRALIA","People Mover","people_mover","BEV",0
2024,4,"Q4 2024","TASMANIA","People Mover","people_mover","BEV",0
2024,4,"Q4 2024","VICTORIA","People Mover","people_mover","BEV",3
2024,4,"Q4 2024","WESTERN AUSTRALIA","People Mover","people_mover","BEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","BEV",17
2024,4,"Q4 2024","NEW SOUTH WALES","Large SUV","SUV","BEV",273
2024,4,"Q4 2024","NORTHERN TERRITORY","Large SUV","SUV","BEV",4
2024,4,"Q4 2024","QUEENSLAND","Large SUV","SUV","BEV",169
2024,4,"Q4 2024","SOUTH AUSTRALIA","Large SUV","SUV","BEV",56
2024,4,"Q4 2024","TASMANIA","Large SUV","SUV","BEV",13
2024,4,"Q4 2024","VICTORIA","Large SUV","SUV","BEV",317
2024,4,"Q4 2024","WESTERN AUSTRALIA","Large SUV","SUV","BEV",61
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","BEV",238
2024,4,"Q4 2024","NEW SOUTH WALES","Medium SUV","SUV","BEV",3665
2024,4,"Q4 2024","NORTHERN TERRITORY","Medium SUV","SUV","BEV",19
2024,4,"Q4 2024","QUEENSLAND","Medium SUV","SUV","BEV",1076
2024,4,"Q4 2024","SOUTH AUSTRALIA","Medium SUV","SUV","BEV",276
2024,4,"Q4 2024","TASMANIA","Medium SUV","SUV","BEV",72
2024,4,"Q4 2024","VICTORIA","Medium SUV","SUV","BEV",1739
2024,4,"Q4 2024","WESTERN AUSTRALIA","Medium SUV","SUV","BEV",572
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","BEV",127
2024,4,"Q4 2024","NEW SOUTH WALES","Small SUV","SUV","BEV",979
2024,4,"Q4 2024","NORTHERN TERRITORY","Small SUV","SUV","BEV",9
2024,4,"Q4 2024","QUEENSLAND","Small SUV","SUV","BEV",602
2024,4,"Q4 2024","SOUTH AUSTRALIA","Small SUV","SUV","BEV",170
2024,4,"Q4 2024","TASMANIA","Small SUV","SUV","BEV",61
2024,4,"Q4 2024","VICTORIA","Small SUV","SUV","BEV",1056
2024,4,"Q4 2024","WESTERN AUSTRALIA","Small SUV","SUV","BEV",286
2024,4,"Q4 2024","NEW SOUTH WALES","Large Car","passenger","FCEV",0
2024,4,"Q4 2024","VICTORIA","Large Car","passenger","FCEV",0
2024,4,"Q4 2024","NEW SOUTH WALES","Medium SUV","SUV","FCEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","HEV",10
2024,4,"Q4 2024","NEW SOUTH WALES","Ute (4WD)","light_commercial","HEV",91
2024,4,"Q4 2024","NORTHERN TERRITORY","Ute (4WD)","light_commercial","HEV",8
2024,4,"Q4 2024","QUEENSLAND","Ute (4WD)","light_commercial","HEV",98
2024,4,"Q4 2024","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","HEV",27
2024,4,"Q4 2024","TASMANIA","Ute (4WD)","light_commercial","HEV",5
2024,4,"Q4 2024","VICTORIA","Ute (4WD)","light_commercial","HEV",76
2024,4,"Q4 2024","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","HEV",60
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","HEV",0
2024,4,"Q4 2024","NEW SOUTH WALES","Large Car","passenger","HEV",0
2024,4,"Q4 2024","NORTHERN TERRITORY","Large Car","passenger","HEV",0
2024,4,"Q4 2024","QUEENSLAND","Large Car","passenger","HEV",0
2024,4,"Q4 2024","SOUTH AUSTRALIA","Large Car","passenger","HEV",0
2024,4,"Q4 2024","VICTORIA","Large Car","passenger","HEV",0
2024,4,"Q4 2024","WESTERN AUSTRALIA","Large Car","passenger","HEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","HEV",22
2024,4,"Q4 2024","NEW SOUTH WALES","Medium Car","passenger","HEV",595
2024,4,"Q4 2024","NORTHERN TERRITORY","Medium Car","passenger","HEV",17
2024,4,"Q4 2024","QUEENSLAND","Medium Car","passenger","HEV",264
2024,4,"Q4 2024","SOUTH AUSTRALIA","Medium Car","passenger","HEV",146
2024,4,"Q4 2024","TASMANIA","Medium Car","passenger","HEV",11
2024,4,"Q4 2024","VICTORIA","Medium Car","passenger","HEV",385
2024,4,"Q4 2024","WESTERN AUSTRALIA","Medium Car","passenger","HEV",117
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","HEV",48
2024,4,"Q4 2024","NEW SOUTH WALES","Small Car","passenger","HEV",1824
2024,4,"Q4 2024","NORTHERN TERRITORY","Small Car","passenger","HEV",49
2024,4,"Q4 2024","QUEENSLAND","Small Car","passenger","HEV",1274
2024,4,"Q4 2024","SOUTH AUSTRALIA","Small Car","passenger","HEV",411
2024,4,"Q4 2024","TASMANIA","Small Car","passenger","HEV",145
2024,4,"Q4 2024","VICTORIA","Small Car","passenger","HEV",1308
2024,4,"Q4 2024","WESTERN AUSTRALIA","Small Car","passenger","HEV",543
2024,4,"Q4 2024","NEW SOUTH WALES","Sports Car","passenger","HEV",5
2024,4,"Q4 2024","QUEENSLAND","Sports Car","passenger","HEV",0
2024,4,"Q4 2024","SOUTH AUSTRALIA","Sports Car","passenger","HEV",1
2024,4,"Q4 2024","VICTORIA","Sports Car","passenger","HEV",3
2024,4,"Q4 2024","WESTERN AUSTRALIA","Sports Car","passenger","HEV",0
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","HEV",6
2024,4,"Q4 2024","NEW SOUTH WALES","People Mover","people_mover","HEV",155
2024,4,"Q4 2024","NORTHERN TERRITORY","People Mover","people_mover","HEV",0
2024,4,"Q4 2024","QUEENSLAND","People Mover","people_mover","HEV",48
2024,4,"Q4 2024","SOUTH AUSTRALIA","People Mover","people_mover","HEV",13
2024,4,"Q4 2024","TASMANIA","People Mover","people_mover","HEV",6
2024,4,"Q4 2024","VICTORIA","People Mover","people_mover","HEV",123
2024,4,"Q4 2024","WESTERN AUSTRALIA","People Mover","people_mover","HEV",24
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","HEV",71
2024,4,"Q4 2024","NEW SOUTH WALES","Large SUV","SUV","HEV",1382
2024,4,"Q4 2024","NORTHERN TERRITORY","Large SUV","SUV","HEV",53
2024,4,"Q4 2024","QUEENSLAND","Large SUV","SUV","HEV",695
2024,4,"Q4 2024","SOUTH AUSTRALIA","Large SUV","SUV","HEV",252
2024,4,"Q4 2024","TASMANIA","Large SUV","SUV","HEV",55
2024,4,"Q4 2024","VICTORIA","Large SUV","SUV","HEV",1490
2024,4,"Q4 2024","WESTERN AUSTRALIA","Large SUV","SUV","HEV",487
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","HEV",418
2024,4,"Q4 2024","NEW SOUTH WALES","Medium SUV","SUV","HEV",7177
2024,4,"Q4 2024","NORTHERN TERRITORY","Medium SUV","SUV","HEV",125
2024,4,"Q4 2024","QUEENSLAND","Medium SUV","SUV","HEV",4360
2024,4,"Q4 2024","SOUTH AUSTRALIA","Medium SUV","SUV","HEV",1417
2024,4,"Q4 2024","TASMANIA","Medium SUV","SUV","HEV",396
2024,4,"Q4 2024","VICTORIA","Medium SUV","SUV","HEV",6278
2024,4,"Q4 2024","WESTERN AUSTRALIA","Medium SUV","SUV","HEV",2153
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","HEV",169
2024,4,"Q4 2024","NEW SOUTH WALES","Small SUV","SUV","HEV",2321
2024,4,"Q4 2024","NORTHERN TERRITORY","Small SUV","SUV","HEV",43
2024,4,"Q4 2024","QUEENSLAND","Small SUV","SUV","HEV",1786
2024,4,"Q4 2024","SOUTH AUSTRALIA","Small SUV","SUV","HEV",566
2024,4,"Q4 2024","TASMANIA","Small SUV","SUV","HEV",130
2024,4,"Q4 2024","VICTORIA","Small SUV","SUV","HEV",2366
2024,4,"Q4 2024","WESTERN AUSTRALIA","Small SUV","SUV","HEV",693
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (2WD)","light_commercial","ICE",55
2024,4,"Q4 2024","NEW SOUTH WALES","Ute (2WD)","light_commercial","ICE",1705
2024,4,"Q4 2024","NORTHERN TERRITORY","Ute (2WD)","light_commercial","ICE",101
2024,4,"Q4 2024","QUEENSLAND","Ute (2WD)","light_commercial","ICE",1439
2024,4,"Q4 2024","SOUTH AUSTRALIA","Ute (2WD)","light_commercial","ICE",357
2024,4,"Q4 2024","TASMANIA","Ute (2WD)","light_commercial","ICE",98
2024,4,"Q4 2024","VICTORIA","Ute (2WD)","light_commercial","ICE",1393
2024,4,"Q4 2024","WESTERN AUSTRALIA","Ute (2WD)","light_commercial","ICE",594
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","ICE",392
2024,4,"Q4 2024","NEW SOUTH WALES","Ute (4WD)","light_commercial","ICE",12595
2024,4,"Q4 2024","NORTHERN TERRITORY","Ute (4WD)","light_commercial","ICE",644
2024,4,"Q4 2024","QUEENSLAND","Ute (4WD)","light_commercial","ICE",12690
2024,4,"Q4 2024","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","ICE",3147
2024,4,"Q4 2024","TASMANIA","Ute (4WD)","light_commercial","ICE",1007
2024,4,"Q4 2024","VICTORIA","Ute (4WD)","light_commercial","ICE",11493
2024,4,"Q4 2024","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","ICE",6655
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","ICE",67
2024,4,"Q4 2024","NEW SOUTH WALES","Van","light_commercial","ICE",2361
2024,4,"Q4 2024","NORTHERN TERRITORY","Van","light_commercial","ICE",28
2024,4,"Q4 2024","QUEENSLAND","Van","light_commercial","ICE",1179
2024,4,"Q4 2024","SOUTH AUSTRALIA","Van","light_commercial","ICE",548
2024,4,"Q4 2024","TASMANIA","Van","light_commercial","ICE",74
2024,4,"Q4 2024","VICTORIA","Van","light_commercial","ICE",1895
2024,4,"Q4 2024","WESTERN AUSTRALIA","Van","light_commercial","ICE",560
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","ICE",6
2024,4,"Q4 2024","NEW SOUTH WALES","Large Car","passenger","ICE",114
2024,4,"Q4 2024","NORTHERN TERRITORY","Large Car","passenger","ICE",0
2024,4,"Q4 2024","QUEENSLAND","Large Car","passenger","ICE",64
2024,4,"Q4 2024","SOUTH AUSTRALIA","Large Car","passenger","ICE",19
2024,4,"Q4 2024","TASMANIA","Large Car","passenger","ICE",1
2024,4,"Q4 2024","VICTORIA","Large Car","passenger","ICE",100
2024,4,"Q4 2024","WESTERN AUSTRALIA","Large Car","passenger","ICE",32
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","ICE",26
2024,4,"Q4 2024","NEW SOUTH WALES","Medium Car","passenger","ICE",628
2024,4,"Q4 2024","NORTHERN TERRITORY","Medium Car","passenger","ICE",4
2024,4,"Q4 2024","QUEENSLAND","Medium Car","passenger","ICE",292
2024,4,"Q4 2024","SOUTH AUSTRALIA","Medium Car","passenger","ICE",136
2024,4,"Q4 2024","TASMANIA","Medium Car","passenger","ICE",15
2024,4,"Q4 2024","VICTORIA","Medium Car","passenger","ICE",634
2024,4,"Q4 2024","WESTERN AUSTRALIA","Medium Car","passenger","ICE",132
2024,4,"Q4 2024","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","ICE",346
2024,4,"Q4 2024","NEW SOUTH WALES","Small Car","passenger","ICE",7239
2024,4,"Q4 2024","NORTHERN TERRITORY","Small Car","passenger","ICE",136
2024,4,"Q4 2024","QUEENSLAND","Small Car","passenger","ICE",4179
